##FastQC	0.11.7
>>Basic Statistics	pass
#Measure	Value
Filename	221_L8_2.fq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	2000000
Sequences flagged as poor quality	0
Sequence length	100
%GC	49
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	30.1635695	32.0	32.0	32.0	27.0	32.0
2	31.121883	32.0	32.0	32.0	27.0	32.0
3	34.841024	37.0	37.0	37.0	32.0	37.0
4	35.6148635	37.0	37.0	37.0	32.0	37.0
5	36.056859	37.0	37.0	37.0	32.0	37.0
6	39.9209415	42.0	42.0	42.0	37.0	42.0
7	38.8784815	42.0	37.0	42.0	32.0	42.0
8	39.4142405	42.0	37.0	42.0	32.0	42.0
9	39.6325525	42.0	42.0	42.0	32.0	42.0
10-11	39.923891999999995	42.0	42.0	42.0	37.0	42.0
12-13	39.762479	42.0	42.0	42.0	34.5	42.0
14-15	40.04940125	42.0	42.0	42.0	37.0	42.0
16-17	40.086025750000005	42.0	42.0	42.0	37.0	42.0
18-19	40.021651500000004	42.0	42.0	42.0	37.0	42.0
20-21	40.0138715	42.0	42.0	42.0	37.0	42.0
22-23	40.093661	42.0	42.0	42.0	37.0	42.0
24-25	39.979949	42.0	42.0	42.0	37.0	42.0
26-27	40.0281585	42.0	42.0	42.0	37.0	42.0
28-29	39.967333249999996	42.0	42.0	42.0	37.0	42.0
30-31	39.8697595	42.0	42.0	42.0	37.0	42.0
32-33	39.8177485	42.0	42.0	42.0	34.5	42.0
34-35	39.8033315	42.0	42.0	42.0	34.5	42.0
36-37	39.70547775	42.0	42.0	42.0	32.0	42.0
38-39	39.7377005	42.0	42.0	42.0	34.5	42.0
40-41	39.81713	42.0	42.0	42.0	37.0	42.0
42-43	39.8199495	42.0	42.0	42.0	34.5	42.0
44-45	39.678087500000004	42.0	42.0	42.0	32.0	42.0
46-47	39.494740500000006	42.0	39.5	42.0	32.0	42.0
48-49	39.38998925	42.0	37.0	42.0	32.0	42.0
50-51	39.47745725	42.0	37.0	42.0	32.0	42.0
52-53	39.419067999999996	42.0	37.0	42.0	32.0	42.0
54-55	39.367960999999994	42.0	37.0	42.0	32.0	42.0
56-57	39.2362765	42.0	37.0	42.0	32.0	42.0
58-59	39.278442999999996	42.0	37.0	42.0	32.0	42.0
60-61	39.211603499999995	42.0	37.0	42.0	32.0	42.0
62-63	39.09901325	42.0	37.0	42.0	32.0	42.0
64-65	39.171896000000004	42.0	37.0	42.0	32.0	42.0
66-67	39.11838375	42.0	37.0	42.0	32.0	42.0
68-69	39.14493775	42.0	37.0	42.0	32.0	42.0
70-71	38.97664525	42.0	37.0	42.0	32.0	42.0
72-73	38.950598	42.0	37.0	42.0	32.0	42.0
74-75	38.92928325	42.0	37.0	42.0	32.0	42.0
76-77	38.14361475	42.0	37.0	42.0	32.0	42.0
78-79	38.407271	42.0	37.0	42.0	32.0	42.0
80-81	38.9505475	42.0	37.0	42.0	32.0	42.0
82-83	38.9103375	42.0	37.0	42.0	32.0	42.0
84-85	38.86186375	42.0	37.0	42.0	32.0	42.0
86-87	38.98192575	42.0	37.0	42.0	32.0	42.0
88-89	38.751999999999995	42.0	37.0	42.0	32.0	42.0
90-91	38.49508125	42.0	37.0	42.0	32.0	42.0
92-93	38.41244925	42.0	37.0	42.0	32.0	42.0
94-95	38.408508	42.0	37.0	42.0	32.0	42.0
96-97	38.4094805	42.0	37.0	42.0	32.0	42.0
98-99	38.396316	42.0	37.0	42.0	32.0	42.0
100	38.2046515	42.0	37.0	42.0	32.0	42.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1112	62-63	-0.12338334237851001
1112	64-65	-0.03275171331877402
1112	66-67	-0.19473966727066028
1112	68-69	-0.10778779844530106
1112	70-71	-0.1701419619109643
1112	72-73	0.052693916299844545
1112	74-75	0.019463139663180584
1112	76-77	-0.1117417983139859
1112	78-79	0.013709139646614688
1112	80-81	-0.09635700269087266
1112	82-83	0.02511986132483912
1112	84-85	0.016406546041281445
1112	86-87	0.035184686877492766
1112	88-89	0.12609072493457063
1112	90-91	0.08569534933432266
1112	92-93	0.02474701568520743
1112	94-95	0.04344794092257587
1112	96-97	0.055992543069493195
1112	98-99	-0.014521901826924477
1112	100	-0.3821703007387782
1113	1	0.09964862383680995
1113	2	-0.011508234264013595
1113	3	-0.04519186445588019
1113	4	-0.1139501016147122
1113	5	-0.01888336319659345
1113	6	-0.2823516465625673
1113	7	0.05471432971906154
1113	8	0.2527296538006141
1113	9	0.030620197576610053
1113	10-11	0.05136963556179808
1113	12-13	0.026464156098882086
1113	14-15	-0.029498749774248267
1113	16-17	0.04136694278538755
1113	18-19	0.057933422115517885
1113	20-21	0.08491722420797032
1113	22-23	0.03855448910095305
1113	24-25	0.10565723410746841
1113	26-27	0.010282588191294906
1113	28-29	0.06920356605441214
1113	30-31	6.316281566753901E-4
1113	32-33	-0.10637753807071704
1113	34-35	0.07146741966339931
1113	36-37	0.02277143316314323
1113	38-39	-0.0037673630315850914
1113	40-41	0.14790146969224338
1113	42-43	0.04105743146164542
1113	44-45	0.183460922224306
1113	46-47	0.09587364266586462
1113	48-49	0.23110353898981373
1113	50-51	0.14640955182714066
1113	52-53	0.2538751995067372
1113	54-55	0.07235526377390045
1113	56-57	-0.003615750735235679
1113	58-59	0.15768464674317784
1113	60-61	0.22663853067682993
1113	62-63	0.08738465280368501
1113	64-65	0.13119719999176027
1113	66-67	0.028964328024365216
1113	68-69	0.017327372749647907
1113	70-71	0.003856809391756144
1113	72-73	0.0727314353606161
1113	74-75	-0.03712788104876097
1113	76-77	0.21969855110515368
1113	78-79	0.19701114359101268
1113	80-81	0.12532654516139985
1113	82-83	0.016247820769415
1113	84-85	0.22627907673953018
1113	86-87	0.011761317530250892
1113	88-89	0.005973862610758829
1113	90-91	0.041840174294442534
1113	92-93	0.08891073081449008
1113	94-95	0.06002520002702738
1113	96-97	0.10067255353050086
1113	98-99	0.04041794371745766
1113	100	0.16274171231322754
1114	1	-0.14217374904093916
1114	2	0.08048844443121794
1114	3	0.08506973050529609
1114	4	0.13166171352473555
1114	5	0.1481977384319606
1114	6	0.24565791179156804
1114	7	0.04751615382807017
1114	8	0.04288656333252305
1114	9	0.21237681128766184
1114	10-11	0.11482119740848873
1114	12-13	0.13456543677287414
1114	14-15	0.0935699772883396
1114	16-17	0.09372973914891247
1114	18-19	0.017903297622943626
1114	20-21	0.1309220534469091
1114	22-23	0.21836242588556587
1114	24-25	0.1759581481015502
1114	26-27	0.09937960982926342
1114	28-29	0.10197359687178675
1114	30-31	0.06409491929473887
1114	32-33	0.029760220815532534
1114	34-35	0.05186921949282208
1114	36-37	0.1135291546722641
1114	38-39	0.10960075464181784
1114	40-41	0.17326523654250536
1114	42-43	0.09238361278701035
1114	44-45	0.026733212800735373
1114	46-47	-0.06744361747550442
1114	48-49	-0.11668079839724044
1114	50-51	0.011639988661833911
1114	52-53	-0.10706654302887131
1114	54-55	-0.04448009152464749
1114	56-57	-0.09353681445100648
1114	58-59	-0.03455400148189369
1114	60-61	0.023889271310615356
1114	62-63	-0.06320008429313617
1114	64-65	0.0034781597755682014
1114	66-67	0.05587598143993944
1114	68-69	0.16711370020119887
1114	70-71	0.16817939063195553
1114	72-73	0.29967361659176817
1114	74-75	0.1526160529553664
1114	76-77	0.20371437618276644
1114	78-79	0.14699528187453836
1114	80-81	0.2743450498781925
1114	82-83	0.1503985015674587
1114	84-85	0.22664321240557683
1114	86-87	0.2097888274513977
1114	88-89	0.3463292161347695
1114	90-91	0.26326328336013916
1114	92-93	0.21246635273929826
1114	94-95	0.14601830187405795
1114	96-97	0.07607498958032011
1114	98-99	0.044875011123622244
1114	100	0.2286162618910268
1115	1	0.019210565114267553
1115	2	0.1001551617629346
1115	3	0.17056758983900266
1115	4	0.08824151727606733
1115	5	0.08658779260187544
1115	6	0.16993194916243226
1115	7	-0.0012273167024119402
1115	8	0.056294402384800435
1115	9	0.2255028656576954
1115	10-11	0.22608802348425172
1115	12-13	0.14486603096786155
1115	14-15	0.16210694106699464
1115	16-17	0.1282052543802763
1115	18-19	0.10983915295184232
1115	20-21	0.12896939843972177
1115	22-23	0.15802462369551762
1115	24-25	0.14109747879903267
1115	26-27	0.07261355446949125
1115	28-29	0.11819485295352194
1115	30-31	0.17728493262445255
1115	32-33	0.25026703308937925
1115	34-35	0.20013670140453854
1115	36-37	0.24883686372654523
1115	38-39	0.1769542386162115
1115	40-41	0.19460647226395622
1115	42-43	0.23417583632737404
1115	44-45	0.26393540495686096
1115	46-47	0.28660769896832505
1115	48-49	0.20521053830536573
1115	50-51	0.2568352607336024
1115	52-53	0.08595052619835286
1115	54-55	0.1302230919534324
1115	56-57	0.2621193106225945
1115	58-59	0.237459860348622
1115	60-61	0.2696874937196654
1115	62-63	0.2346385075556654
1115	64-65	0.24031757341327165
1115	66-67	0.2561996599545253
1115	68-69	0.2445102272616282
1115	70-71	0.24261740511671093
1115	72-73	0.21776705046485745
1115	74-75	0.29335718065783567
1115	76-77	0.1550751813926894
1115	78-79	0.28126588689226395
1115	80-81	0.3192829770359964
1115	82-83	0.2896909963334977
1115	84-85	0.2869362295019897
1115	86-87	0.24896843160600213
1115	88-89	0.36373463178439636
1115	90-91	0.3242325066540559
1115	92-93	0.19955394807728055
1115	94-95	0.3483636767215543
1115	96-97	0.10071157208409431
1115	98-99	0.2352984875490165
1115	100	0.40303001334606137
1116	1	-0.5520925088553703
1116	2	-0.6135789947657528
1116	3	-0.9234791862379055
1116	4	-0.3348786678819593
1116	5	-0.3499859875003395
1116	6	-0.5687215510788945
1116	7	-1.1285364062188137
1116	8	-0.8954954860825595
1116	9	-1.0839622416033095
1116	10-11	-1.021646843751121
1116	12-13	-0.870303726961005
1116	14-15	-1.0812505844377114
1116	16-17	-0.6552749387508925
1116	18-19	-0.8667340744268657
1116	20-21	-1.1241076285867138
1116	22-23	-0.9043349377466612
1116	24-25	-1.0922636394085075
1116	26-27	-1.146362879924176
1116	28-29	-0.9048601913448806
1116	30-31	-1.023287277655946
1116	32-33	-1.1614681901521635
1116	34-35	-1.2212580724423319
1116	36-37	-1.0588864572452223
1116	38-39	-0.8260043010273392
1116	40-41	-0.9060532380654038
1116	42-43	-0.8364316002845982
1116	44-45	-0.5946911402208812
1116	46-47	-0.8457706159038949
1116	48-49	-0.8583731751523231
1116	50-51	-0.8778578014547591
1116	52-53	-0.5264315467585376
1116	54-55	-0.4662372253272764
1116	56-57	-0.9654767272637699
1116	58-59	-1.292918661686116
1116	60-61	-1.4072419139130474
1116	62-63	-1.0191257789326826
1116	64-65	-1.0493817928696387
1116	66-67	-1.0808365038309447
1116	68-69	-0.8409138444131159
1116	70-71	-0.7447984514328212
1116	72-73	-1.3390884510708005
1116	74-75	-1.1054734718213837
1116	76-77	-1.3846308219245245
1116	78-79	-2.095399192689044
1116	80-81	-1.7813121582137086
1116	82-83	-1.367418812419814
1116	84-85	-1.9803243030362339
1116	86-87	-1.5658892116244587
1116	88-89	-1.5087414999169937
1116	90-91	-1.563681693248192
1116	92-93	-1.259845028209142
1116	94-95	-1.2937448024488205
1116	96-97	-1.2048008004358906
1116	98-99	-1.3673159381864934
1116	100	-1.6716446740496238
1117	1	-0.0649372333080045
1117	2	-0.02311649944731542
1117	3	-0.043933043153224105
1117	4	0.06021830960170149
1117	5	-0.04442765656768444
1117	6	-0.033732701393738296
1117	7	-0.22555429758401147
1117	8	-0.3345793650371647
1117	9	-0.2074703982300008
1117	10-11	0.008103931182191104
1117	12-13	0.00866570169618086
1117	14-15	-0.015892530971285623
1117	16-17	-0.10835129182093794
1117	18-19	-0.0685553260243168
1117	20-21	-0.056253142959690194
1117	22-23	-0.10793035893063774
1117	24-25	-0.23216109028550846
1117	26-27	-0.29146307394147186
1117	28-29	-0.19348789546961598
1117	30-31	-0.09729177557615287
1117	32-33	-0.30231476974056193
1117	34-35	-0.1144133692992284
1117	36-37	-0.26401370231030796
1117	38-39	-0.12029652190107498
1117	40-41	-0.07730520743837133
1117	42-43	-0.02061790472669145
1117	44-45	-0.0813457422060111
1117	46-47	-0.1557674616906013
1117	48-49	-0.2149816138489058
1117	50-51	-0.1474881554001115
1117	52-53	-0.10564406494452072
1117	54-55	-0.05439974832799521
1117	56-57	0.10303041313933647
1117	58-59	0.07258701057041606
1117	60-61	0.10235511674392939
1117	62-63	0.11743356339876954
1117	64-65	0.1263111540159514
1117	66-67	0.11049538031996775
1117	68-69	0.11997778071838638
1117	70-71	0.10441030139848806
1117	72-73	0.2607507423512274
1117	74-75	0.18473812382254096
1117	76-77	0.11063524471119734
1117	78-79	0.13000864869725604
1117	80-81	0.09701270725979327
1117	82-83	0.11131567861098546
1117	84-85	0.13086312256886146
1117	86-87	0.07667544924534297
1117	88-89	0.024362561579913233
1117	90-91	0.08093772950865485
1117	92-93	0.2007663061718432
1117	94-95	0.05903480529088512
1117	96-97	0.07968044003638397
1117	98-99	0.264793380131529
1117	100	0.21641965421049747
1118	1	-0.26581746645554105
1118	2	0.03425568283493163
1118	3	-0.16813192921784292
1118	4	-9.423615817283348E-4
1118	5	-0.06112469597581338
1118	6	-0.0936946898226978
1118	7	-0.3765540334664834
1118	8	-0.25356406138401866
1118	9	-0.2360031751062408
1118	10-11	0.05325144282997485
1118	12-13	0.001252240413606387
1118	14-15	0.00455828066016295
1118	16-17	0.09631390053769451
1118	18-19	0.028006840927659482
1118	20-21	0.05984866305024639
1118	22-23	-0.04405266770150007
1118	24-25	0.03331509217808559
1118	26-27	-0.09877915832725392
1118	28-29	-0.005756831318919353
1118	30-31	-0.045637729920805725
1118	32-33	0.009107311257949391
1118	34-35	-0.008586636196248776
1118	36-37	-0.1297746272910274
1118	38-39	-0.006754456814590526
1118	40-41	-0.0038326774400729846
1118	42-43	0.058729248049282035
1118	44-45	0.03453072452044381
1118	46-47	0.03673477642301748
1118	48-49	-0.018051548749433266
1118	50-51	-0.07419466288761356
1118	52-53	-0.0687498197203027
1118	54-55	-0.0865808225513689
1118	56-57	0.03982761799612433
1118	58-59	-0.012040162094052675
1118	60-61	0.0774286000564075
1118	62-63	0.10032098759842967
1118	64-65	-0.009072894446134683
1118	66-67	0.12691604015888203
1118	68-69	-0.01459756255702871
1118	70-71	-0.11806722540317338
1118	72-73	-0.20750950106084076
1118	74-75	0.08536436047122464
1118	76-77	-0.04802946946629305
1118	78-79	0.1013338622347959
1118	80-81	-0.009796904312601384
1118	82-83	0.153018628557696
1118	84-85	0.1773755121872327
1118	86-87	0.10409736979284645
1118	88-89	0.028893368482926007
1118	90-91	0.02494062745191883
1118	92-93	-0.06339589355113162
1118	94-95	-0.0702793269925408
1118	96-97	0.04505595960677056
1118	98-99	-0.007884927046902135
1118	100	-0.038614302762020714
1119	1	-0.26250311495641654
1119	2	0.06337314425502782
1119	3	-0.09708613565953073
1119	4	0.02932189953660469
1119	5	0.08380109466940411
1119	6	0.11189594119957036
1119	7	-0.5672488731712946
1119	8	-0.275153680290785
1119	9	-0.08067285571097216
1119	10-11	4.897024299310715E-5
1119	12-13	0.03674852714481602
1119	14-15	0.08832904583442058
1119	16-17	0.01874806167694487
1119	18-19	0.07444487592967874
1119	20-21	0.13907109410687468
1119	22-23	0.1404216064510777
1119	24-25	0.039710256992314896
1119	26-27	0.056902577096046514
1119	28-29	0.10332965974009767
1119	30-31	0.15151611537118015
1119	32-33	0.17242788110512208
1119	34-35	0.2194375490694327
1119	36-37	-0.04378250666627537
1119	38-39	-0.003754524039976559
1119	40-41	0.02441493885984869
1119	42-43	0.10811948113462932
1119	44-45	0.04409808715657704
1119	46-47	-0.05981791520667201
1119	48-49	-0.04183731358756404
1119	50-51	-0.06259536632656904
1119	52-53	-0.05498717294487676
1119	54-55	0.043775850128234595
1119	56-57	0.019469414071650704
1119	58-59	-0.021310495905439097
1119	60-61	0.19183756754920012
1119	62-63	-0.161324643125063
1119	64-65	-0.02984518806420766
1119	66-67	0.03067123145244466
1119	68-69	0.08803459134428238
1119	70-71	0.085789784337031
1119	72-73	0.16112217759435055
1119	74-75	0.08195839104383396
1119	76-77	0.19665622385149817
1119	78-79	0.17267271645282278
1119	80-81	0.24498018284884182
1119	82-83	0.05831393473197721
1119	84-85	0.13661767202678732
1119	86-87	0.14999410039832384
1119	88-89	0.1873664745944552
1119	90-91	0.12743938098125085
1119	92-93	0.33582345167361893
1119	94-95	0.20565449895347143
1119	96-97	0.2166816654733026
1119	98-99	0.41585744473935904
1119	100	0.2894252649787603
1120	1	-0.2111279868195659
1120	2	0.05685107002664225
1120	3	-0.10480775481309479
1120	4	0.08540422106675294
1120	5	0.006928543296453427
1120	6	0.05189200801195426
1120	7	-0.351220730159973
1120	8	-0.21934558085786904
1120	9	-0.2310698848138415
1120	10-11	0.08784556279258027
1120	12-13	-0.06713112070762861
1120	14-15	0.1128898955009845
1120	16-17	0.12078481731712998
1120	18-19	0.09725841048415163
1120	20-21	0.03665241655986051
1120	22-23	0.11956772295715012
1120	24-25	0.13944000258434386
1120	26-27	0.19061524659810658
1120	28-29	0.20776046195728526
1120	30-31	0.223921391762552
1120	32-33	0.1827108751044051
1120	34-35	0.16349667486032615
1120	36-37	0.027729530599721386
1120	38-39	0.13869186002540346
1120	40-41	0.2079173905882712
1120	42-43	0.04364769322464923
1120	44-45	-0.07060623053397563
1120	46-47	0.09962580834819335
1120	48-49	0.1846185889351375
1120	50-51	0.1946618003439795
1120	52-53	0.24978691404919573
1120	54-55	0.12498166209826422
1120	56-57	0.1734717897456335
1120	58-59	0.1662355298556406
1120	60-61	0.08426630015782877
1120	62-63	0.10167109933414054
1120	64-65	0.10470949127523
1120	66-67	0.14784632417514132
1120	68-69	0.1781476771812862
1120	70-71	0.07198644884612548
1120	72-73	0.19326491474904373
1120	74-75	0.32389328726778643
1120	76-77	0.23756020147271073
1120	78-79	0.25058959305162887
1120	80-81	0.24579230068655988
1120	82-83	0.12521106108047064
1120	84-85	0.13200606044699725
1120	86-87	0.1103543111547367
1120	88-89	0.09501929407272769
1120	90-91	0.3274031476545005
1120	92-93	0.07839001552915192
1120	94-95	0.03212404093827814
1120	96-97	0.17577703269789424
1120	98-99	0.16333479940503537
1120	100	0.20291490509605126
1121	1	-0.2587092379440108
1121	2	0.15612325192108756
1121	3	-0.0525196827096579
1121	4	0.11324863372870908
1121	5	0.0820627405154255
1121	6	0.12614905791375008
1121	7	-0.15108500634319455
1121	8	-0.136607427395262
1121	9	-0.022178661601508054
1121	10-11	0.16384887342822196
1121	12-13	0.011213173467353954
1121	14-15	0.11731783879434943
1121	16-17	0.23153743781824687
1121	18-19	0.11194845502820527
1121	20-21	0.2786642251817284
1121	22-23	0.24665245876243347
1121	24-25	0.1442237933448851
1121	26-27	0.22879073818062068
1121	28-29	0.028353423781958043
1121	30-31	0.2115740075342174
1121	32-33	0.13344890900920348
1121	34-35	0.16909927052268614
1121	36-37	0.17722570422215256
1121	38-39	0.08572569119834128
1121	40-41	0.10496413084985079
1121	42-43	0.1239450401057951
1121	44-45	0.13761665886764263
1121	46-47	0.13559247875600988
1121	48-49	0.06287797449762422
1121	50-51	0.10631450604518733
1121	52-53	0.07268878127079859
1121	54-55	0.08475527451278708
1121	56-57	0.17519126906989868
1121	58-59	0.22581398012626153
1121	60-61	0.03639187957156054
1121	62-63	0.18186000422919335
1121	64-65	0.21041730282684057
1121	66-67	0.16395529763143912
1121	68-69	0.12800387297393456
1121	70-71	0.12218104213973646
1121	72-73	0.183477262858311
1121	74-75	0.16793395560347335
1121	76-77	0.09774627266792635
1121	78-79	0.2561300644104989
1121	80-81	0.20572535311752915
1121	82-83	0.22039108329185808
1121	84-85	0.19739087911010955
1121	86-87	0.297483442565877
1121	88-89	0.2825126568329068
1121	90-91	0.37021837871381535
1121	92-93	0.3105274970254541
1121	94-95	0.21774253787322095
1121	96-97	0.10004236148714796
1121	98-99	0.20989048499695429
1121	100	0.2142314009409958
>>END_MODULE
>>Per sequence quality scores	pass
#Quality	Count
26	7.0
27	226.0
28	2990.0
29	12513.0
30	24580.0
31	34295.0
32	42324.0
33	51451.0
34	62680.0
35	75431.0
36	93760.0
37	119668.0
38	162223.0
39	243913.0
40	467147.0
41	606792.0
>>END_MODULE
>>Per base sequence content	fail
#Base	G	A	T	C
1	26.712750000000003	12.704450000000001	15.65695	44.92585
2	25.968049999999998	20.17035	33.41455	20.44705
3	24.61515	24.3281	24.14375	26.912999999999997
4	25.421899999999997	29.314899999999998	18.92565	26.33755
5	25.3417	32.4965	21.15795	21.00385
6	20.42545	34.76715	21.5602	23.2472
7	19.0217	16.13	40.992250000000006	23.85605
8	22.5334	21.42245	26.9986	29.04555
9	22.05795	19.5254	29.881950000000003	28.5347
10-11	24.0885	29.890299999999996	20.98455	25.036649999999998
12-13	23.554775	23.053375000000003	27.84135	25.5505
14-15	23.474475	25.273425	26.498925	24.753175
16-17	24.71755	25.062075	25.25215	24.968225
18-19	24.463725	25.34145	25.1645	25.030324999999998
20-21	24.4894	25.548650000000002	25.162975	24.798975000000002
22-23	24.488225	25.893300000000004	25.079050000000002	24.539425
24-25	24.2943	26.090075000000002	25.057775	24.557850000000002
26-27	24.362275	26.0199	25.074174999999997	24.54365
28-29	24.4677	25.637500000000003	25.17355	24.72125
30-31	24.20325	25.762800000000002	25.324425	24.709525
32-33	24.25415	26.010525	25.2015	24.533825
34-35	24.507075	25.836274999999997	25.08315	24.5735
36-37	24.3313	25.752225	25.2191	24.697375
38-39	24.421125	25.865775000000003	25.177375	24.535725
40-41	24.49725	25.7712	25.147125	24.584425
42-43	24.299925	25.633774999999996	25.362499999999997	24.7038
44-45	24.4395	25.696849999999998	25.288149999999998	24.5755
46-47	24.5148	25.751275	25.132525	24.6014
48-49	24.378775	25.69625	25.2701	24.654875
50-51	24.385650000000002	25.775975000000003	25.333925	24.50445
52-53	24.604175	25.65375	25.20505	24.537025
54-55	24.395825	25.63125	25.30855	24.664375
56-57	24.453975	25.736375	25.295475	24.514174999999998
58-59	24.494125	25.725749999999998	25.272250000000003	24.507875000000002
60-61	24.385	25.658675	25.35235	24.603975
62-63	24.452099999999998	25.701649999999997	25.348325	24.497925000000002
64-65	24.50085	25.7407	25.284675	24.473775
66-67	24.436925000000002	25.646075000000003	25.318524999999998	24.598475
68-69	24.420125000000002	25.819125	25.327775000000003	24.432975000000003
70-71	24.575456143864034	25.684531421132856	25.283406320851583	24.456606114151526
72-73	24.4057	25.645325000000003	25.39865	24.550325
74-75	24.4737	25.7334	25.367174999999996	24.425725
76-77	24.543599999999998	25.74525	25.267574999999997	24.443575
78-79	24.406325000000002	25.67275	25.347475000000003	24.57345
80-81	24.4816	25.777925000000003	25.334425	24.40605
82-83	24.54185	25.70415	25.286649999999998	24.46735
84-85	24.43565	25.671850000000003	25.334574999999997	24.557925
86-87	24.455725	25.743475	25.379875000000002	24.420925
88-89	24.580644967739612	25.73000876010512	25.306178674144093	24.383167598011177
90-91	24.476661714992574	25.696738545107817	25.320487980731972	24.50611175916764
92-93	24.58235	25.76135	25.333250000000003	24.32305
94-95	24.706335894485175	25.72471313607639	25.203649197616034	24.365301771822395
96-97	24.6649	25.706425	25.20795	24.420724999999997
98-99	24.707124999999998	25.807675000000003	25.200075	24.285125
100	24.735231277935032	25.674903360228967	25.120440330347765	24.46942503148824
>>END_MODULE
>>Per sequence GC content	warn
#GC Content	Count
0	123.0
1	70.5
2	15.5
3	11.0
4	8.0
5	9.5
6	8.5
7	12.5
8	22.5
9	35.0
10	36.0
11	30.5
12	40.5
13	53.5
14	73.5
15	106.5
16	149.5
17	211.5
18	295.0
19	425.0
20	621.5
21	830.5
22	1161.0
23	1502.0
24	1876.0
25	2466.5
26	3106.0
27	3812.5
28	4648.5
29	5652.0
30	6930.0
31	8569.0
32	10186.5
33	11770.5
34	13593.0
35	15698.0
36	18440.0
37	21502.5
38	25046.5
39	29435.0
40	34650.0
41	40770.5
42	47689.0
43	55756.5
44	64915.0
45	74291.0
46	84090.0
47	94391.0
48	103754.5
49	111754.0
50	117121.5
51	118432.5
52	116754.0
53	113902.5
54	107771.5
55	97953.0
56	86896.0
57	74920.5
58	63112.0
59	52049.5
60	41594.5
61	32093.5
62	24210.0
63	17525.0
64	11941.0
65	7997.5
66	5241.5
67	3358.0
68	2147.0
69	1348.5
70	898.0
71	614.5
72	416.0
73	302.0
74	256.5
75	187.5
76	104.5
77	71.5
78	89.0
79	59.5
80	17.0
81	6.0
82	2.0
83	1.5
84	1.0
85	2.0
86	1.0
87	0.5
88	0.5
89	0.0
90	0.5
91	0.5
92	0.5
93	1.5
94	1.0
95	0.5
96	0.5
97	0.5
98	1.0
99	2.5
100	4.0
>>END_MODULE
>>Per base N content	pass
#Base	N-Count
1	0.0
2	0.0
3	0.0
4	0.0
5	0.0
6	0.0
7	0.0
8	0.0
9	0.0
10-11	0.0
12-13	0.0
14-15	0.0
16-17	0.0
18-19	0.0
20-21	0.0
22-23	0.0
24-25	0.0
26-27	0.0
28-29	0.0
30-31	0.0
32-33	0.0
34-35	0.0
36-37	0.0
38-39	0.0
40-41	0.0
42-43	0.0
44-45	0.0
46-47	0.0
48-49	0.0
50-51	0.0
52-53	0.0
54-55	0.0
56-57	0.0
58-59	0.0
60-61	0.0
62-63	0.0
64-65	0.0
66-67	0.0
68-69	0.0
70-71	2.4999999999999998E-5
72-73	0.0
74-75	0.0
76-77	0.0
78-79	0.0
80-81	0.0
82-83	0.0
84-85	0.0
86-87	0.0
88-89	0.0012000000000000001
90-91	1.5000000000000001E-4
92-93	0.0
94-95	0.002675
96-97	0.0
98-99	0.0
100	0.0023499999999999997
>>END_MODULE
>>Sequence Length Distribution	pass
#Length	Count
100	2000000.0
>>END_MODULE
>>Sequence Duplication Levels	pass
#Total Deduplicated Percentage	82.45237762146631
#Duplication Level	Percentage of deduplicated	Percentage of total
1	88.46647434363493	72.94271149421148
2	8.133901959136612	13.41319111741433
3	1.6851457409987836	4.168328189521121
4	0.6326982316674257	2.086698940715062
5	0.32175208225461044	1.3264612093275114
6	0.2066789885323604	1.0224704405335732
7	0.13877264666263955	0.8009494266310792
8	0.09681973071895314	0.6386413598758245
9	0.06767983411816646	0.5022326916062333
>10	0.2487104251919693	3.0269306698424514
>50	0.0013033877595917936	0.06549757252042793
>100	6.262932393765749E-5	0.005886887800932757
>500	0.0	0.0
>1k	0.0	0.0
>5k	0.0	0.0
>10k+	0.0	0.0
>>END_MODULE
>>Overrepresented sequences	pass
>>END_MODULE
>>Adapter Content	pass
#Position	Illumina Universal Adapter	Illumina Small RNA 3' Adapter	Illumina Small RNA 5' Adapter	Nextera Transposase Sequence	SOLID Small RNA Adapter
1	0.0	0.0	0.0	0.0	5.0E-5
2	0.0	0.0	0.0	5.0E-5	5.0E-5
3	0.0	0.0	0.0	5.0E-5	5.0E-5
4	0.0	0.0	0.0	5.0E-5	5.0E-5
5	0.0	0.0	0.0	5.0E-5	5.0E-5
6	0.0	0.0	0.0	5.0E-5	5.0E-5
7	0.0	0.0	0.0	5.0E-5	5.0E-5
8	0.0	0.0	0.0	5.0E-5	5.0E-5
9	0.0	0.0	0.0	5.0E-5	5.0E-5
10-11	0.0	0.0	0.0	5.0E-5	5.0E-5
12-13	0.0	0.0	0.0	5.0E-5	1.0E-4
14-15	0.0	0.0	0.0	5.0E-5	1.0E-4
16-17	0.0	5.0E-5	0.0	5.0E-5	1.0E-4
18-19	0.0	1.0E-4	0.0	5.0E-5	2.0E-4
20-21	0.0	1.0E-4	0.0	5.0E-5	2.0E-4
22-23	0.0	1.0E-4	0.0	5.0E-5	2.0E-4
24-25	0.0	1.0E-4	2.5E-5	5.0E-5	2.5E-4
