##FastQC	0.11.7
>>Basic Statistics	pass
#Measure	Value
Filename	222_L8_1.fq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	2000000
Sequences flagged as poor quality	0
Sequence length	100
%GC	49
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	31.224733	32.0	32.0	32.0	32.0	32.0
2	31.6435325	32.0	32.0	32.0	32.0	32.0
3	35.699374	37.0	37.0	37.0	32.0	37.0
4	36.1456575	37.0	37.0	37.0	32.0	37.0
5	36.401414	37.0	37.0	37.0	37.0	37.0
6	40.461676	42.0	42.0	42.0	37.0	42.0
7	40.559132	42.0	42.0	42.0	37.0	42.0
8	40.8070075	42.0	42.0	42.0	37.0	42.0
9	40.880428	42.0	42.0	42.0	37.0	42.0
10-11	40.89339975	42.0	42.0	42.0	37.0	42.0
12-13	40.90192275	42.0	42.0	42.0	37.0	42.0
14-15	40.89313825	42.0	42.0	42.0	37.0	42.0
16-17	40.854802750000005	42.0	42.0	42.0	37.0	42.0
18-19	40.83415575	42.0	42.0	42.0	37.0	42.0
20-21	40.81036725	42.0	42.0	42.0	37.0	42.0
22-23	40.8103125	42.0	42.0	42.0	37.0	42.0
24-25	40.77405675	42.0	42.0	42.0	37.0	42.0
26-27	40.69461675	42.0	42.0	42.0	37.0	42.0
28-29	40.654469000000006	42.0	42.0	42.0	37.0	42.0
30-31	40.619406749999996	42.0	42.0	42.0	37.0	42.0
32-33	40.626526999999996	42.0	42.0	42.0	37.0	42.0
34-35	40.60965	42.0	42.0	42.0	37.0	42.0
36-37	40.5899755	42.0	42.0	42.0	37.0	42.0
38-39	40.535224	42.0	42.0	42.0	37.0	42.0
40-41	40.527381250000005	42.0	42.0	42.0	37.0	42.0
42-43	40.51440425	42.0	42.0	42.0	37.0	42.0
44-45	40.48814075	42.0	42.0	42.0	37.0	42.0
46-47	40.44939325	42.0	42.0	42.0	37.0	42.0
48-49	40.406701999999996	42.0	42.0	42.0	37.0	42.0
50-51	40.397706	42.0	42.0	42.0	37.0	42.0
52-53	40.3580255	42.0	42.0	42.0	37.0	42.0
54-55	40.342155250000005	42.0	42.0	42.0	37.0	42.0
56-57	40.304803750000005	42.0	42.0	42.0	37.0	42.0
58-59	40.25863325	42.0	42.0	42.0	37.0	42.0
60-61	40.20812275	42.0	42.0	42.0	37.0	42.0
62-63	40.19952325	42.0	42.0	42.0	37.0	42.0
64-65	40.180449249999995	42.0	42.0	42.0	37.0	42.0
66-67	40.1059135	42.0	42.0	42.0	37.0	42.0
68-69	40.006694249999995	42.0	42.0	42.0	37.0	42.0
70-71	39.993414	42.0	42.0	42.0	37.0	42.0
72-73	39.91905775	42.0	42.0	42.0	37.0	42.0
74-75	39.87817225	42.0	42.0	42.0	37.0	42.0
76-77	39.26726725	42.0	39.5	42.0	34.5	42.0
78-79	39.49503825	42.0	39.5	42.0	32.0	42.0
80-81	39.840444500000004	42.0	42.0	42.0	37.0	42.0
82-83	39.7505795	42.0	42.0	42.0	37.0	42.0
84-85	39.85362425	42.0	42.0	42.0	37.0	42.0
86-87	39.83661375	42.0	42.0	42.0	37.0	42.0
88-89	39.79090225	42.0	42.0	42.0	37.0	42.0
90-91	39.745288	42.0	42.0	42.0	37.0	42.0
92-93	39.661219	42.0	42.0	42.0	32.0	42.0
94-95	39.71791025	42.0	42.0	42.0	34.5	42.0
96-97	39.6430125	42.0	42.0	42.0	32.0	42.0
98-99	39.59731275	42.0	42.0	42.0	32.0	42.0
100	39.5415425	42.0	42.0	42.0	32.0	42.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1103	4	0.02473016605841849
1103	5	-0.06254522769913962
1103	6	-0.05009084805673325
1103	7	0.05283493339167222
1103	8	0.011994723719446654
1103	9	-0.032077772523855685
1103	10-11	-0.04244672317740594
1103	12-13	0.06766261607048563
1103	14-15	0.06885027352418405
1103	16-17	0.0016219057868767095
1103	18-19	0.004912447024118194
1103	20-21	-0.027704511243989316
1103	22-23	-0.031091833951393255
1103	24-25	-0.04350075518530616
1103	26-27	-0.026016505272998813
1103	28-29	-0.1202464350940744
1103	30-31	-0.03428941050456302
1103	32-33	-0.015016151588383764
1103	34-35	-0.013273267581141113
1103	36-37	0.028562393970830158
1103	38-39	0.024005173901734622
1103	40-41	-0.16618335646172966
1103	42-43	-0.20788064803615924
1103	44-45	-0.18462081656353035
1103	46-47	-0.1696441260109367
1103	48-49	-0.12206353568123518
1103	50-51	-0.10424676918611908
1103	52-53	-0.22556138351522748
1103	54-55	-0.15138322459519316
1103	56-57	-0.09785209621155389
1103	58-59	-0.09961395461603928
1103	60-61	0.04197751545362394
1103	62-63	-0.057561717367335063
1103	64-65	-0.15397127172409597
1103	66-67	-0.11576505778371882
1103	68-69	-0.134067807522797
1103	70-71	-0.15454687407265766
1103	72-73	-0.08165841161886078
1103	74-75	-0.0340356422716539
1103	76-77	-0.07168543748995404
1103	78-79	0.015388917201562435
1103	80-81	-0.06469994474167606
1103	82-83	-0.10018583349800991
1103	84-85	-0.03544880828196284
1103	86-87	0.026387377334337714
1103	88-89	-0.09530257975872303
1103	90-91	-0.015772859278541773
1103	92-93	0.019148117511853968
1103	94-95	0.06739162286220335
1103	96-97	-0.05777901047844125
1103	98-99	-0.10156114857244347
1103	100	0.0740356414927561
1104	1	-0.03686135878241714
1104	2	-0.04218358572996905
1104	3	-0.21084872791563924
1104	4	-0.17833428142564856
1104	5	-0.03474667247866847
1104	6	-0.061189066066020814
1104	7	-0.12778557720238837
1104	8	-0.13529659671053906
1104	9	-0.057145502642867996
1104	10-11	-0.09387528015628988
1104	12-13	-0.0634520890292336
1104	14-15	-0.04693945149386991
1104	16-17	-0.15557690914999966
1104	18-19	-0.09020633063591532
1104	20-21	-0.06994690823662353
1104	22-23	-0.1336975129720912
1104	24-25	-0.054370831427398514
1104	26-27	-0.14807357616515304
1104	28-29	-0.0960117348650158
1104	30-31	-0.16879764840884803
1104	32-33	-0.04975670360636286
1104	34-35	-0.03457463801704819
1104	36-37	-0.04513213327216192
1104	38-39	-0.01727317276755258
1104	40-41	-0.06721750998696052
1104	42-43	-0.10282344798605436
1104	44-45	-0.08242451378772131
1104	46-47	-0.04796600921947203
1104	48-49	0.0024737082981332037
1104	50-51	-0.013232520379659718
1104	52-53	-0.05826465848628004
1104	54-55	-0.12478180700885133
1104	56-57	-0.10105446941112461
1104	58-59	-0.03844512766590924
1104	60-61	-0.06064458549498397
1104	62-63	-0.07055716649466603
1104	64-65	-0.14878515200245346
1104	66-67	-0.08428424629831
1104	68-69	0.027907964857320167
1104	70-71	-0.05759818693212537
1104	72-73	-0.04973374124396912
1104	74-75	-0.1256885080998913
1104	76-77	-0.1457250294597543
1104	78-79	-0.11970149433768995
1104	80-81	0.07727773194017118
1104	82-83	0.053384630140136835
1104	84-85	0.007955062021672177
1104	86-87	0.022348502152269134
1104	88-89	0.14341483606296634
1104	90-91	0.04851189354737073
1104	92-93	0.11765939704700656
1104	94-95	-0.025021835474241527
1104	96-97	-0.03649631348144311
1104	98-99	0.17401647827466604
1104	100	0.1503843208915967
1105	1	0.028923012252860758
1105	2	9.010715231170252E-4
1105	3	0.008871116374940868
1105	4	-0.002991188108246945
1105	5	0.009801635978398338
1105	6	0.04574635378505576
1105	7	-0.01841544402378048
1105	8	-0.07313831522982639
1105	9	-0.005993457910328459
1105	10-11	0.010722434431293948
1105	12-13	0.08280499605236713
1105	14-15	-0.057906501083301976
1105	16-17	0.044451106420936526
1105	18-19	0.03001920842206829
1105	20-21	0.01625934179043753
1105	22-23	0.051481903593895595
1105	24-25	-0.011988309910549333
1105	26-27	-0.04388349462988117
1105	28-29	0.002914796789987406
1105	30-31	-0.06792415725879408
1105	32-33	-0.013091898870996488
1105	34-35	-0.06042930056725737
1105	36-37	-0.07838983466745475
1105	38-39	-0.06854266350769223
1105	40-41	0.012466769972448333
1105	42-43	0.03170169458159222
1105	44-45	0.007062314852532836
1105	46-47	-0.04999233894874067
1105	48-49	0.006396090300043511
1105	50-51	-0.1306760887060392
1105	52-53	-0.04195975496752169
1105	54-55	-0.05764789662114822
1105	56-57	-0.02711335262761594
1105	58-59	-0.10101690223076787
1105	60-61	-0.0018611771792294007
1105	62-63	-0.014366706799705753
1105	64-65	-0.08169205976756899
1105	66-67	-0.04916217432961645
1105	68-69	-0.10049358877279246
1105	70-71	0.008619783158621885
1105	72-73	0.0018134803648308662
1105	74-75	0.005837640488003615
1105	76-77	-0.15714220454913175
1105	78-79	-0.05374335748140879
1105	80-81	0.05741339312064042
1105	82-83	-0.04621094106141044
1105	84-85	0.020718254670939018
1105	86-87	0.0779403004170689
1105	88-89	0.1081835596585492
1105	90-91	-0.08206550722539419
1105	92-93	-0.00831659414273389
1105	94-95	-0.0749803389433481
1105	96-97	0.0553552833772315
1105	98-99	-0.17300301715638255
1105	100	0.030042302875607163
1106	1	-0.009366918682616188
1106	2	-0.14324186606788203
1106	3	-0.041470879931111426
1106	4	-0.08354417112952461
1106	5	-0.07328680570774537
1106	6	-0.20134732439430536
1106	7	-0.1089280932088883
1106	8	-0.0516536760314068
1106	9	-0.08293491403281195
1106	10-11	-0.01951907255831742
1106	12-13	-0.02833957259344544
1106	14-15	-0.06404100815363734
1106	16-17	-0.11488097809046138
1106	18-19	-0.10481138849342386
1106	20-21	-0.06354644889183447
1106	22-23	-0.06187068727394518
1106	24-25	-0.12589369900513248
1106	26-27	-0.028295600032791413
1106	28-29	0.019628615238119096
1106	30-31	0.04239269726609507
1106	32-33	-0.011100582268369408
1106	34-35	-0.21033489974404773
1106	36-37	-0.18744836492852812
1106	38-39	-0.23432777276502037
1106	40-41	-0.22033239047685527
1106	42-43	-0.14694779786565704
1106	44-45	-0.06867525358223503
1106	46-47	-0.0344492716125373
1106	48-49	-0.08586689370356027
1106	50-51	-0.24874747580291512
1106	52-53	-0.16811470614772617
1106	54-55	0.026074215210655893
1106	56-57	0.00297090394887789
1106	58-59	-0.034762045295771316
1106	60-61	-0.10921716632108769
1106	62-63	-0.20135705566258366
1106	64-65	-0.1949540235108813
1106	66-67	-0.25249473930677624
1106	68-69	-0.12362425114444875
1106	70-71	-0.09675373033964263
1106	72-73	-0.014655125477204933
1106	74-75	-0.09418597430683917
1106	76-77	-0.27921318704325415
1106	78-79	-0.08129846758490089
1106	80-81	-0.06818124161353012
1106	82-83	-0.15913478918366053
1106	84-85	-0.036953013379353195
1106	86-87	0.006631293823794238
1106	88-89	0.03578811688600325
1106	90-91	-0.03430934068079239
1106	92-93	0.028093052520411277
1106	94-95	-0.015629736075538858
1106	96-97	-0.024108258122268467
1106	98-99	-0.10352818373891637
1106	100	-0.14731682777314603
1107	1	0.04904016178052473
1107	2	0.0663056805123361
1107	3	-0.03866483855988179
1107	4	0.08330857620794774
1107	5	-0.0071758508180437275
1107	6	0.07071661405272067
1107	7	-0.020684304497677886
1107	8	-0.025953864267847848
1107	9	-0.04336469267004617
1107	10-11	0.055730036687869244
1107	12-13	0.015595785828509179
1107	14-15	0.05454440735635302
1107	16-17	0.14449561216348172
1107	18-19	0.16802175820138388
1107	20-21	0.21143247660655362
1107	22-23	0.15446766563357528
1107	24-25	0.15088345059113806
1107	26-27	0.1396318497426492
1107	28-29	0.12925014908326204
1107	30-31	0.148181068681005
1107	32-33	0.13127836010423266
1107	34-35	0.14049071556965487
1107	36-37	0.1884524639743006
1107	38-39	0.1843254781906225
1107	40-41	0.19315641973321362
1107	42-43	0.13475877105004486
1107	44-45	0.07359454112744146
1107	46-47	-0.006869865533559505
1107	48-49	-0.01185653540952103
1107	50-51	-0.021728329640808397
1107	52-53	0.056428409699108784
1107	54-55	-0.01989485041032424
1107	56-57	-0.0711900084840309
1107	58-59	-0.04524711720800667
1107	60-61	0.005191658273233202
1107	62-63	-0.0012534557941421554
1107	64-65	-0.0284728572151991
1107	66-67	0.09655258087957463
1107	68-69	0.11943570608674747
1107	70-71	0.1486645012289145
1107	72-73	-0.01607973908697602
1107	74-75	-0.06941114762828704
1107	76-77	0.024940933765776663
1107	78-79	-0.16941669031622553
1107	80-81	-0.058238060724384866
1107	82-83	-0.036325653435781646
1107	84-85	-0.025961483999765278
1107	86-87	-0.08708617131426877
1107	88-89	-0.04782379242055157
1107	90-91	0.010811810724334237
1107	92-93	-0.011582305703797147
1107	94-95	0.051309021313144854
1107	96-97	0.08781922689436072
1107	98-99	0.0798429870661721
1107	100	0.07074983432550397
1108	1	0.08435914712387316
1108	2	0.06112814394921173
1108	3	0.13035852418899907
1108	4	0.04932026548627988
1108	5	0.03526835485180868
1108	6	0.12281441586085151
1108	7	0.16193311223997142
1108	8	0.1289692495004786
1108	9	0.11423469991370894
1108	10-11	0.06539859788145463
1108	12-13	0.09251955433352776
1108	14-15	0.10008167794636336
1108	16-17	0.16669762451366665
1108	18-19	0.09194707251589307
1108	20-21	0.12215642991891684
1108	22-23	0.10883091778794096
1108	24-25	0.10951632971715242
1108	26-27	0.1219715320857091
1108	28-29	0.15718805334711305
1108	30-31	0.14893994867605187
1108	32-33	0.10232114662557024
1108	34-35	0.12608242330033193
1108	36-37	0.02947907617159018
1108	38-39	0.13915230109802224
1108	40-41	0.1886708373442616
1108	42-43	0.22119331122800645
1108	44-45	0.25893024883342974
1108	46-47	0.13959851536259293
1108	48-49	0.16543347687707666
1108	50-51	0.11754358058844616
1108	52-53	0.12572954942245929
1108	54-55	0.17504785063720618
1108	56-57	0.1877460367597905
1108	58-59	0.17203433527986078
1108	60-61	0.002911860280008227
1108	62-63	0.08039398762175409
1108	64-65	0.08125522622178494
1108	66-67	0.11995118113327408
1108	68-69	0.14504350156236256
1108	70-71	0.04396299092217504
1108	72-73	0.14121529602928007
1108	74-75	0.1900982535046225
1108	76-77	0.2651988956586635
1108	78-79	0.2842441667214004
1108	80-81	0.27598175771747435
1108	82-83	0.15453636887846045
1108	84-85	0.22168124035848535
1108	86-87	0.2944237142357977
1108	88-89	0.3100327054907339
1108	90-91	0.3077001454912107
1108	92-93	0.3041449224452464
1108	94-95	0.2772329085628158
1108	96-97	0.20082625862522718
1108	98-99	0.24359056903879406
1108	100	0.21916119745610985
1109	1	-0.07443081126554674
1109	2	-0.00973512170805435
1109	3	-0.015500815812103497
1109	4	0.07376820391927907
1109	5	0.025900687112425658
1109	6	0.012945211100493736
1109	7	0.17696477428881963
1109	8	0.04477617461444083
1109	9	0.11476283634480211
1109	10-11	0.05532158739281101
1109	12-13	0.03028258361361935
1109	14-15	0.023506435025836936
1109	16-17	-0.015327740891855512
1109	18-19	-0.10039692659426436
1109	20-21	-0.02672362184675592
1109	22-23	-0.07621263886817076
1109	24-25	-0.017157461306553046
1109	26-27	-0.031227251773387366
1109	28-29	-0.09262927373282537
1109	30-31	-0.12327007286804559
1109	32-33	-0.18572515780791576
1109	34-35	-0.10190971990256514
1109	36-37	-0.15636489455171443
1109	38-39	-0.09049613042206772
1109	40-41	-0.06794325539436841
1109	42-43	-0.011431350309784705
1109	44-45	0.025830479283847296
1109	46-47	-0.034713504797323935
1109	48-49	0.015622436882033242
1109	50-51	0.010189444973917716
1109	52-53	0.021205556077362075
1109	54-55	-0.08340432249004692
1109	56-57	-1.4783959023390025E-4
1109	58-59	-0.01254773656506103
1109	60-61	0.08444787410719101
1109	62-63	0.018530527787291362
1109	64-65	-0.0661551795125419
1109	66-67	-0.025556746855031065
1109	68-69	-0.13544435829769697
1109	70-71	-0.10128301661251271
1109	72-73	-0.0646876438938051
1109	74-75	-0.14697664971895819
1109	76-77	-0.02533843097468491
1109	78-79	-0.27283027659713355
1109	80-81	-0.1347241529614962
1109	82-83	-0.43766532857943474
1109	84-85	-0.3049404860762692
1109	86-87	-0.1611884857299657
1109	88-89	-0.06509946950844636
1109	90-91	-0.18310953687867482
1109	92-93	-0.2875819953776855
1109	94-95	-0.03383067192617517
1109	96-97	-0.14999883384768253
1109	98-99	0.0660748690988413
1109	100	0.033477061932366325
1110	1	0.02356488206939744
1110	2	0.03675759785625843
1110	3	0.06103870589735294
1110	4	0.02174745319947391
1110	5	0.012150040370272563
1110	6	0.12171657738728214
1110	7	0.09468352268405056
1110	8	0.15284897827613264
1110	9	0.06711934487778848
1110	10-11	0.07453340979387946
1110	12-13	0.06662070054395741
1110	14-15	0.07428968840974903
1110	16-17	0.07987963306754864
1110	18-19	0.013140983043484766
1110	20-21	0.049372919254921044
1110	22-23	0.10623221909436609
1110	24-25	0.12436386517352105
1110	26-27	0.12010613371462853
1110	28-29	0.03920664620370928
1110	30-31	0.06891763130681028
1110	32-33	0.0804707566835674
1110	34-35	0.10781774192554394
1110	36-37	0.04226452365279698
1110	38-39	0.09797083342647994
1110	40-41	0.046029110251751604
1110	42-43	0.05074168139407931
1110	44-45	-0.01387401665851229
1110	46-47	0.0034937497553073626
1110	48-49	-0.06763609119762748
1110	50-51	0.022894484761650347
1110	52-53	0.052069480958365943
1110	54-55	-0.07025150282973414
1110	56-57	-0.021493075563711272
1110	58-59	0.08084392445701383
1110	60-61	-0.06041175769107099
1110	62-63	0.03781673656470019
1110	64-65	0.06346525808665149
1110	66-67	0.08765413098655728
1110	68-69	0.14611092362697775
1110	70-71	0.09276772472640005
1110	72-73	0.075878045136335
1110	74-75	0.18319572383057192
1110	76-77	-0.008756008561420003
1110	78-79	0.08763117061907622
1110	80-81	0.15291172171133383
1110	82-83	0.0804975581292311
1110	84-85	-0.04947763936414162
1110	86-87	-6.061995320436608E-4
1110	88-89	0.026853125056099714
1110	90-91	0.05787346449081099
1110	92-93	0.001806020912468398
1110	94-95	-0.030025193605951017
1110	96-97	0.08645489144503671
1110	98-99	0.14235190622722627
1110	100	0.26274540995839857
1111	1	2.3431524358130673E-4
1111	2	-0.01510372358225709
1111	3	0.017718933979992357
1111	4	-0.07751063146889692
1111	5	-0.018375149604615615
1111	6	-0.021308011476065758
1111	7	-0.09593009416392562
1111	8	-0.17683009399904392
1111	9	-0.09793306295499349
1111	10-11	-0.052851247904293075
1111	12-13	-0.08647876335547977
1111	14-15	-0.0949928714109518
1111	16-17	-0.1589317895286655
1111	18-19	-0.11542659124280874
1111	20-21	-0.0483334700751854
1111	22-23	-0.06912551411745937
1111	24-25	-0.0034368690228490095
1111	26-27	0.02758715514082155
1111	28-29	0.02695289186652161
1111	30-31	0.029693284183053947
1111	32-33	0.02395894168609658
1111	34-35	0.061477752799021346
1111	36-37	0.07290898106968768
1111	38-39	0.01959677340670396
1111	40-41	0.06568212938859119
1111	42-43	-0.02563139560370331
1111	44-45	-0.05627686157303913
1111	46-47	0.01940258057680211
1111	48-49	0.04396498695459172
1111	50-51	0.0664467349777027
1111	52-53	-0.03940229946455531
1111	54-55	0.10682708269241914
1111	56-57	0.045974165584922844
1111	58-59	0.008324854579726093
1111	60-61	0.01236576286876101
1111	62-63	-0.05708658141824685
1111	64-65	0.03560865780185196
1111	66-67	0.10554526581167067
1111	68-69	-0.026785044098588173
1111	70-71	-0.0852705476546447
1111	72-73	0.024706828852501417
1111	74-75	-0.03376583973312819
1111	76-77	0.04170642354935694
1111	78-79	0.036967652600750966
1111	80-81	0.048913786115711844
1111	82-83	0.09866909648516753
1111	84-85	-0.01737699150231009
1111	86-87	-0.0382360459915958
1111	88-89	0.01779728413978887
1111	90-91	0.17389607727042744
1111	92-93	0.05594970195879512
1111	94-95	0.031599407014077485
1111	96-97	-0.050180245450881955
1111	98-99	-0.05358565827177131
1111	100	0.06296908892984021
1112	1	-0.10607415389256758
1112	2	-0.03407548971328467
1112	3	-0.16459209856171242
1112	4	0.012483506317956028
1112	5	0.008172706468663193
1112	6	0.025744079452529434
1112	7	-0.01700019303850553
1112	8	0.03135333747143676
1112	9	0.07626580603049149
1112	10-11	-0.039107452744602256
1112	12-13	0.030201383669307802
1112	14-15	0.05983524528694062
1112	16-17	0.029240674030454272
1112	18-19	0.07758358403849996
1112	20-21	-0.03149847441540743
1112	22-23	0.03881340477569495
1112	24-25	0.003721637485320173
1112	26-27	-0.05461290297269272
1112	28-29	-0.06848244981787843
1112	30-31	0.015650395769171155
1112	32-33	0.026781291233760385
1112	34-35	-0.01140953335561079
1112	36-37	-0.13385881154854218
1112	38-39	-0.01716485292877934
1112	40-41	0.18511270215656594
1112	42-43	0.10068932212203663
1112	44-45	0.07121229666240225
1112	46-47	0.12557213271520595
